id,kfold,sentiment,mlp_lsa_pred
2823,0,0,3.061367121659412e-06
2824,0,1,0.9999860810731607
2825,0,0,0.02852129906638772
2826,0,1,0.8944343287856727
2827,0,1,0.9999999999998466
2828,0,0,3.9435705965824785e-16
2829,0,0,1.5643371704737042e-17
2830,0,0,3.3475562188986984e-13
2831,0,0,3.338520583413504e-07
2832,0,1,0.9999999986531847
2833,0,1,0.9999999967501929
2834,0,1,1.6655568112469099e-07
2835,0,1,0.9999999997340128
2836,0,0,0.002245249397115573
2837,0,0,3.2344949668905073e-13
2838,0,0,3.676014379417507e-22
2839,0,0,7.531132493451005e-23
2840,0,1,0.9999999897016753
2841,0,1,0.590291497935992
2842,0,0,0.057661340190988716
2843,0,0,1.8148015439117051e-06
2844,0,1,0.9999999806848318
2845,0,0,0.9999461114170405
2846,0,1,0.999999990419446
2847,0,1,0.9999999999503801
2848,0,0,0.9999979594050015
2849,0,0,0.7451307258171916
2850,0,1,0.9999999970875741
2851,0,1,0.9575220147391079
2852,0,0,7.008898405270759e-17
2853,0,1,0.9999999998115043
2854,0,1,0.00012518979520905856
2855,0,0,7.033248854164874e-17
2856,0,0,1.6152981490251035e-07
2857,0,1,0.9999998891693452
2858,0,0,0.00014323657258589976
2859,0,0,7.166904287397664e-08
2860,0,1,0.9999999999999818
2861,0,1,0.9999958075774397
2862,0,1,0.9999999988063073
2863,0,1,0.999999999999976
2864,0,1,2.353515518818707e-10
2865,0,0,0.9984218635154104
2866,0,1,0.811569687005202
2867,0,0,0.11796695800092444
2868,0,0,7.911714233019805e-08
2869,0,0,0.08010632736474435
2870,0,0,3.929674853195094e-08
2871,0,1,0.9999702805467916
2872,0,1,0.9999999997399986
2873,0,1,0.9999999973230946
2874,0,1,0.9996405275089876
2875,0,0,1.3348762637771546e-09
2876,0,1,0.9911988411371404
2877,0,1,0.9999960081965191
2878,0,1,1.0
2879,0,0,4.8676277934030736e-05
2880,0,0,0.9999999715923015
2881,0,0,5.460893772663242e-07
2882,0,1,0.9437722846588911
2883,0,0,2.501340277547232e-13
2884,0,0,0.9999473208534011
2885,0,0,8.910777633813942e-18
2886,0,0,7.909331309020532e-05
2887,0,0,4.6559008995179106e-05
2888,0,0,0.014356341025342072
2889,0,1,0.9999999999999911
2890,0,1,0.9196499553257866
2891,0,0,1.1722089503804756e-13
2892,0,1,0.9999999999979756
2893,0,0,2.3795970452257418e-05
2894,0,1,0.9999914068228752
2895,0,0,0.99999995526395
2896,0,0,3.692323342078922e-14
2897,0,1,0.9999788931333826
2898,0,1,0.9999999999409817
2899,0,1,0.9999944899764858
2900,0,0,2.587679693141853e-07
2901,0,1,0.9999999999795999
2902,0,1,0.9999906766578385
2903,0,1,0.005514213187046209
2904,0,1,0.9999999999677189
2905,0,0,5.298136488973186e-08
2906,0,1,0.9999988482935419
2907,0,1,0.9999999917918657
2908,0,1,0.9999999999976394
2909,0,0,4.0904072311389564e-10
2910,0,1,0.9999999999999998
2911,0,1,0.9999999999999984
2912,0,1,0.04950598468311845
2913,0,0,0.07276011846889231
2914,0,1,0.9999999919916681
2915,0,1,0.9999999998008178
2916,0,0,2.983610830238471e-10
2917,0,1,0.9999999998009113
2918,0,1,0.9960653325673118
2919,0,0,4.860026147796323e-14
2920,0,1,0.9999990782678085
2921,0,0,0.36287591383429263
2922,0,1,0.9999999945236946
2923,0,0,0.03941191807467547
2924,0,1,0.9947346969785527
2925,0,0,4.675469963766914e-05
2926,0,1,0.9999999999997289
2927,0,1,0.9601634713024046
2928,0,1,0.9999999999893379
2929,0,0,0.8477839554264525
2930,0,0,3.6064967429227486e-10
2931,0,1,0.0010213203541377745
2932,0,0,4.697399222208809e-06
2933,0,0,7.989752219434233e-08
2934,0,0,4.978795547251621e-05
2935,0,1,2.2236575351011966e-05
2936,0,0,7.498012865072858e-06
2937,0,0,3.9327466528227296e-05
2938,0,1,0.9999999834509385
2939,0,1,0.9999999913452925
2940,0,0,0.8691109174378863
2941,0,0,0.00018431878372763942
2942,0,1,1.0
2943,0,0,2.547626847797517e-13
2944,0,0,2.3948665065410463e-18
2945,0,1,0.9999989538720281
2946,0,1,0.6762872736281874
2947,0,0,0.9101796069606721
2948,0,1,0.9999999999164595
2949,0,1,0.9996930738280707
2950,0,1,0.9999999993117674
2951,0,0,1.745997000113498e-08
2952,0,1,0.9999888988131848
2953,0,0,7.642015637940716e-08
2954,0,1,0.47271088454629423
2955,0,1,0.9999998498854085
2956,0,0,2.093081507430081e-08
2957,0,1,0.004642676915868039
2958,0,1,0.9999981080308504
2959,0,0,0.10984082048923886
2960,0,0,0.000295003675350263
2961,0,0,4.382810121006984e-07
2962,0,0,0.0038965882635111906
2963,0,0,3.614544433956372e-17
2964,0,0,3.6915327569434576e-12
2965,0,0,1.0131197364447949e-16
2966,0,0,2.917711500477978e-10
2967,0,0,3.98733594297234e-08
2968,0,1,0.9994726669932886
2969,0,0,4.592747079320517e-05
2970,0,0,5.086186365077381e-07
2971,0,1,1.0
2972,0,0,6.843123936010893e-14
2973,0,0,1.586978539540777e-15
2974,0,0,1.0746145609196634e-12
2975,0,1,0.9999999999989015
2976,0,1,0.9999999999994975
2977,0,1,0.9850772798651619
2978,0,0,0.009739281918980004
2979,0,0,0.8432562103214993
2980,0,0,1.4225082656002446e-11
2981,0,1,0.560867718622445
2982,0,1,0.9999999752945227
2983,0,1,1.0
2984,0,0,0.13838531772057214
2985,0,0,4.910772397777663e-07
2986,0,1,0.9999999999987312
2987,0,0,3.1926977148590913e-10
2988,0,1,1.0
2989,0,0,1.949265167484798e-16
2990,0,0,1.6158925277551705e-12
2991,0,1,0.9999999958235115
2992,0,1,0.9999999995194611
2993,0,0,7.487062951466548e-15
2994,0,0,7.872034657806492e-11
2995,0,0,3.647080202693471e-12
2996,0,1,0.9999999966516211
2997,0,1,6.9681718519492835e-12
2998,0,0,4.8638937867517735e-05
2999,0,0,9.694526149681227e-17
3000,0,0,4.205465447790785e-13
3001,0,1,0.001279828755073662
3002,0,1,0.01890538444519334
3003,0,1,0.9999996453881778
3004,0,0,2.0033472812774414e-11
3005,0,0,0.999978694990435
3006,0,0,3.2438884110193726e-16
3007,0,1,0.9999999999994678
3008,0,1,0.9999930034807579
3009,0,0,3.167968667503777e-13
3010,0,1,7.372908533672648e-11
3011,0,0,1.8096816953970898e-09
3012,0,0,5.0285270237089985e-12
3013,0,1,0.9999999305464268
3014,0,0,1.3126067407289394e-19
3015,0,0,4.869890083786865e-14
3016,0,1,0.993825578696551
3017,0,0,2.0045733352674735e-10
3018,0,1,0.9999999999989475
3019,0,0,2.285283723084499e-06
3020,0,1,0.9999999993078501
3021,0,1,0.9999999960611059
3022,0,1,0.9999754334967077
3023,0,0,3.979100246772944e-09
3024,0,0,0.00014582507030352055
3025,0,1,7.46555447970781e-08
3026,0,1,0.999998443239375
3027,0,0,3.440834914113732e-05
3028,0,1,0.9999991475315133
3029,0,1,0.9998241075258067
3030,0,0,0.004035010394824465
3031,0,0,0.6356177611126093
3032,0,0,0.0021524427559326395
3033,0,0,1.1073505685259221e-09
3034,0,1,0.983486106783482
3035,0,1,0.9565590925063351
3036,0,1,2.4635363381343486e-05
3037,0,0,2.1660988158079904e-14
3038,0,1,0.9999985145098078
3039,0,1,0.9966635666004376
3040,0,0,2.63222722623178e-07
3041,0,0,0.9999999228753031
3042,0,0,2.0664431355843174e-16
3043,0,0,1.102941870233657e-12
3044,0,0,0.05254173689077745
3045,0,1,0.857926900214343
3046,0,1,0.9999999799753121
3047,0,0,5.734479485963341e-08
3048,0,0,1.2041702464749477e-07
3049,0,1,0.03294141955373904
3050,0,0,9.19731050363238e-08
3051,0,1,0.9999999999883431
3052,0,1,1.0
3053,0,0,6.107655986247682e-12
3054,0,0,6.685782371063481e-12
3055,0,1,0.9972475301285916
3056,0,0,1.018613015562892e-09
3057,0,1,0.026579925488946915
3058,0,1,0.9999999998758728
3059,0,0,1.5924739577629052e-09
3060,0,0,2.8655906910234144e-07
3061,0,1,0.9999999999411258
3062,0,0,0.15878788292540716
3063,0,0,6.709273380860076e-12
3064,0,0,9.539785581566173e-10
3065,0,1,0.18396860423328631
3066,0,0,0.0008228842475604018
3067,0,0,0.9999999764251258
3068,0,1,0.9999998816739173
3069,0,1,0.0026164711325283425
3070,0,0,2.7916557900258985e-09
3071,0,1,0.9997026416788064
3072,0,0,0.5459927018936485
3073,0,1,1.0
3074,0,1,0.9999999973423206
3075,0,0,0.020383564210011817
3076,0,0,7.509341937344585e-14
3077,0,0,4.62273671136205e-15
3078,0,0,1.1644269820082337e-18
3079,0,1,0.9999999999998761
3080,0,1,0.9999999999992633
3081,0,0,9.76208003866223e-09
3082,0,0,0.9952905622786113
3083,0,0,1.5515172096704462e-17
3084,0,0,8.345797091861332e-07
3085,0,0,6.245224915089774e-10
3086,0,0,5.108273451647887e-07
3087,0,1,0.9999125920534152
3088,0,0,1.3451208737446579e-27
3089,0,1,0.9999998032281464
3090,0,0,5.9460201077206816e-05
3091,0,1,0.9999988977283667
3092,0,1,0.9611289561420508
3093,0,0,5.221245655793293e-19
3094,0,1,1.0
3095,0,0,4.6184402331762e-11
3096,0,1,0.463074794209716
3097,0,1,0.9999999999860687
3098,0,1,1.0
3099,0,1,0.9999999999981912
3100,0,0,1.406357650134372e-13
3101,0,0,7.636838225586327e-05
3102,0,0,0.9999982300968457
3103,0,1,0.9999996590783268
3104,0,0,0.03053734859044977
3105,0,1,0.429205843300247
3106,0,0,5.544540754086645e-12
3107,0,0,3.6554296853996455e-10
3108,0,0,0.037134802343721456
3109,0,0,1.1636485102726618e-06
3110,0,0,4.372469958851444e-13
3111,0,1,0.9903517736262771
3112,0,0,7.701631080206506e-21
3113,0,1,0.9999999954230754
3114,0,0,1.860690797331722e-12
3115,0,1,2.541875918045425e-11
3116,0,0,0.968874213141547
3117,0,0,2.070141029443134e-15
3118,0,1,0.9999959975156137
3119,0,1,0.9988066726521772
3120,0,1,0.9997962808839314
3121,0,1,0.9999999999999969
3122,0,1,0.9999999999976041
3123,0,1,0.9999999999346336
3124,0,0,0.9978347510077451
3125,0,1,0.9999999993941782
3126,0,0,9.806080325363962e-06
3127,0,0,3.20318417838463e-10
3128,0,0,5.331050127172981e-12
3129,0,1,0.9591275539354079
3130,0,0,3.5156361339460824e-06
3131,0,1,0.015018036560100114
3132,0,1,0.9999997930820004
3133,0,1,3.6303854703002866e-05
3134,0,1,0.9999999999990916
3135,0,0,1.1733528909579185e-09
3136,0,1,0.999999999970772
3137,0,0,1.490964990504812e-11
3138,0,1,0.057476734374353536
3139,0,1,0.9999997998006872
3140,0,0,8.689304273603362e-07
3141,0,1,0.9999999999577012
3142,0,1,0.9999999972153417
3143,0,0,3.666031697005862e-08
3144,0,0,9.342108863516308e-09
3145,0,0,1.5328183864844775e-18
3146,0,1,0.9999999875790805
3147,0,1,0.0004524513554547959
3148,0,1,0.9999999999980296
3149,0,0,0.8410414648965088
3150,0,0,1.5400578575507043e-12
3151,0,1,0.9999765086029128
3152,0,0,0.6436321902213316
3153,0,1,0.9999195705316346
3154,0,1,0.9999999971562463
3155,0,1,0.9999999999999982
3156,0,1,0.9999270627915532
3157,0,1,0.9999999999999756
3158,0,0,0.019210319152243742
3159,0,1,0.9997373535716391
3160,0,0,0.0003417257513625835
3161,0,0,3.514989626328478e-09
3162,0,1,0.3686734289699175
3163,0,0,1.069524079928625e-20
3164,0,1,0.999999978805056
3165,0,1,0.9999999999999978
3166,0,0,3.0610627605300766e-07
3167,0,1,0.9999993963372482
3168,0,1,0.9999589930824976
3169,0,1,0.9999999999999984
3170,0,1,1.0
3171,0,0,0.9971435024517749
3172,0,1,1.0
3173,0,1,0.0007651922496005457
3174,0,0,0.9827431842731627
3175,0,1,0.10084239466805994
3176,0,0,1.7444052476353584e-06
3177,0,0,5.635655187079946e-14
3178,0,0,4.070614394911209e-13
3179,0,1,0.9758858231091685
3180,0,0,0.0002782250379315802
3181,0,0,0.012468133121066028
3182,0,0,0.9633331448039951
3183,0,1,0.9998143361416707
3184,0,1,0.9999999999276141
3185,0,0,1.5042244800728924e-19
3186,0,0,2.328342344423469e-11
3187,0,1,0.9999999710337024
3188,0,1,0.9999992196275479
3189,0,0,1.4644561109382457e-10
3190,0,0,1.1112528128444442e-06
3191,0,1,0.9999999990337565
3192,0,0,7.656785105478868e-12
3193,0,1,0.9999999999999993
3194,0,0,4.488453028996642e-15
3195,0,1,0.29803459941625216
3196,0,0,1.2119350012207531e-14
3197,0,1,0.9999999987212171
3198,0,1,0.9997514116316166
3199,0,1,0.9999997505805591
3200,0,1,0.9999999999996734
3201,0,1,0.9991999624814228
3202,0,1,0.9999774758233637
3203,0,1,0.0005460283681885265
3204,0,0,1.3836379520047963e-19
3205,0,0,0.983015893691529
3206,0,1,0.9999999751431625
3207,0,1,0.993161465167847
3208,0,1,0.999821684865824
3209,0,0,9.095236300325143e-05
3210,0,1,0.999999997846214
3211,0,1,4.287146579035851e-07
3212,0,1,0.9999999999999771
3213,0,1,0.9973354767646293
3214,0,1,6.487057874687898e-10
3215,0,0,1.576225948279237e-10
3216,0,0,1.5664424986593098e-09
3217,0,0,4.979742576493107e-15
3218,0,0,0.02267309896691496
3219,0,0,1.6215975754264846e-07
3220,0,0,2.745675906973468e-18
3221,0,0,5.85601527204e-07
3222,0,0,0.9999999998653479
3223,0,1,1.0
3224,0,1,0.09069320900001263
3225,0,1,0.9999995523986157
3226,0,0,1.0339557935313965e-07
3227,0,0,6.634009647595516e-08
3228,0,1,0.9999999999999656
3229,0,0,0.9540902279993564
3230,0,0,0.01005111571387996
3231,0,1,0.9966462591914279
3232,0,0,0.9999998130563709
3233,0,0,0.5544029682268095
3234,0,1,0.6774058276377962
3235,0,1,2.8115022099298817e-09
3236,0,0,3.945868777284201e-11
3237,0,1,0.9999999263582934
3238,0,0,0.0023292391640914374
3239,0,0,1.073706011622008e-05
3240,0,1,0.9999999999999993
3241,0,1,0.9999993262892746
3242,0,1,3.571201224152524e-08
3243,0,0,1.0187775238916619e-13
3244,0,0,1.010608681519654e-15
3245,0,1,0.9999930697661088
3246,0,1,0.999737917858259
3247,0,0,1.917428490709928e-15
3248,0,0,0.9923582964533132
3249,0,0,2.0258978645443422e-07
3250,0,0,7.622895035724253e-09
3251,0,0,4.127687625665295e-09
3252,0,0,1.2161269217890872e-12
3253,0,0,0.5028761765821057
3254,0,1,0.999999956916722
3255,0,0,9.895195489522541e-05
3256,0,1,0.9884197104660103
3257,0,0,9.028474321391345e-07
3258,0,1,0.999999999982077
3259,0,1,0.9999999999999998
3260,0,0,1.1233960148239607e-06
3261,0,0,0.0011230637367182542
3262,0,1,0.9999997742862788
3263,0,1,0.9998776794862553
3264,0,0,5.035980941293775e-10
3265,0,1,0.999999999973779
3266,0,1,0.9999999999996365
3267,0,0,1.1126302647036752e-12
3268,0,0,4.596469022228331e-15
3269,0,1,0.9999999998672584
3270,0,0,7.805993950554624e-08
3271,0,0,0.0013023276626267359
3272,0,0,1.2005881597891025e-07
3273,0,0,0.9999996754780806
3274,0,1,0.9999999999999833
3275,0,0,4.462654332573303e-06
3276,0,1,0.9999998038781932
3277,0,0,3.4966239311283e-09
3278,0,0,2.9581049202421356e-12
3279,0,0,3.6255464934700416e-21
3280,0,1,0.04105866484556208
3281,0,0,0.9992366373172576
3282,0,1,0.999713164336905
3283,0,0,8.38964305028197e-16
3284,0,0,5.82899379183322e-22
3285,0,1,0.9999999978218093
3286,0,1,0.9993974952834941
3287,0,1,0.0941074021203637
3288,0,0,0.021409766313101704
3289,0,1,0.9999994853613685
3290,0,0,0.9999808468150052
3291,0,1,0.997869652980297
3292,0,0,0.9999962127033795
3293,0,0,1.2915102524416375e-09
3294,0,1,0.00013151405625229183
3295,0,1,2.2288705674864366e-08
3296,0,0,0.011180661138735407
3297,0,1,1.0
3298,0,1,0.999999575020874
3299,0,0,0.9999999999999944
3300,0,1,0.9992868802113863
3301,0,0,0.00038235478181232967
3302,0,0,3.9779980035662476e-14
3303,0,0,0.9997989445504977
3304,0,1,0.0009869160430606724
3305,0,1,0.11900267045309425
3306,0,0,0.00208733146554836
3307,0,1,1.0
3308,0,0,2.3068897938903635e-13
3309,0,0,3.815794865492263e-12
3310,0,0,7.409328471220778e-07
3311,0,0,0.0005286261161581963
3312,0,1,0.8974540504470185
3313,0,1,0.9999278652389174
3314,0,1,0.9999999999328621
3315,0,1,0.9999999083723863
3316,0,0,2.0374093224173646e-10
3317,0,0,0.9913678477073017
3318,0,1,0.146562469080095
3319,0,1,4.679321089598749e-06
3320,0,0,6.777022388385805e-09
3321,0,1,0.9998916340528894
3322,0,0,0.00033640656313488733
3323,0,1,0.9999999999993185
3324,0,0,0.5289962909733281
3325,0,1,0.5833864922363484
3326,0,0,1.2716222547259014e-12
3327,0,1,0.48088443733745445
3328,0,0,1.2050228930831873e-18
3329,0,0,1.192170058570613e-10
3330,0,0,8.195623983152448e-06
3331,0,0,8.384080054821187e-06
3332,0,1,0.9999999999706377
3333,0,0,1.4062590809882922e-24
3334,0,1,0.9999999999999984
3335,0,0,8.494340835834744e-14
3336,0,0,2.250229438600872e-13
3337,0,1,8.339599225537474e-10
3338,0,1,0.9999996697543927
3339,0,0,0.0002902992226881129
3340,0,1,0.9999999988077493
3341,0,0,1.1289441463472242e-15
3342,0,0,0.9995138170808784
3343,0,1,0.9999999928280059
3344,0,0,8.672434917632855e-06
3345,0,0,1.3755223922265463e-07
3346,0,0,0.999999997873084
3347,0,1,0.9999581636721059
3348,0,0,1.913073580097875e-06
3349,0,0,2.5150320719256987e-16
3350,0,0,7.891159657772864e-18
3351,0,1,0.009026184477020771
3352,0,1,0.0001649124537395711
3353,0,0,0.0010011677296611274
3354,0,0,1.0248714345291185e-20
3355,0,0,0.0001798815562984409
3356,0,0,8.297424185901658e-14
3357,0,0,0.6033656749645349
3358,0,1,0.999950690941251
3359,0,1,0.47455678176185156
3360,0,1,4.611734165363884e-19
3361,0,0,1.1743304080181122e-06
3362,0,1,0.9999999651891801
3363,0,0,1.1373742858734495e-05
3364,0,1,1.0
3365,0,0,3.2330016368836794e-16
3366,0,0,1.3965909912279927e-07
3367,0,0,0.021404198598896303
3368,0,0,0.0006610318330913886
3369,0,0,0.3220934628680669
3370,0,0,0.9973356852247925
3371,0,0,9.947997204181237e-09
3372,0,0,6.715922558164598e-09
3373,0,1,0.9999370100988901
3374,0,1,0.9999999999999418
3375,0,0,0.89325445934116
3376,0,1,0.9999999909127487
3377,0,1,0.9999997500463266
3378,0,0,0.0017259388957822904
3379,0,0,5.784350606373799e-13
3380,0,1,2.2896607822344418e-09
3381,0,0,8.915779453805486e-05
3382,0,1,0.9999960388300787
3383,0,1,0.9999997103265001
3384,0,1,0.9999999994429096
3385,0,0,2.948137466968596e-14
3386,0,1,0.0038350490285710714
3387,0,0,2.7083866610885274e-10
3388,0,0,9.14161281929393e-24
3389,0,0,0.4898961470097099
3390,0,0,0.5983963108745305
3391,0,1,0.0338826065163968
3392,0,1,1.0
3393,0,0,0.9998726921585055
3394,0,0,2.9495197728461753e-16
3395,0,0,1.0848524808063877e-08
3396,0,0,0.9999076269383026
3397,0,1,1.0
3398,0,1,0.9999999999999165
3399,0,0,0.00024071259681603414
3400,0,1,0.9999999991372972
3401,0,0,4.0119042356623544e-07
3402,0,0,0.9661369348998079
3403,0,1,0.9999999993015842
3404,0,0,0.9999104778385126
3405,0,1,0.9999999999997353
3406,0,0,1.2057247341786634e-16
3407,0,1,1.473597825559232e-11
3408,0,0,6.457314166801758e-14
3409,0,0,4.759110334183982e-11
3410,0,1,1.0
3411,0,1,0.9999999999999605
3412,0,1,0.9999689529426862
3413,0,1,8.709741270004201e-05
3414,0,1,0.9571506441594486
3415,0,1,0.999993675331342
3416,0,0,1.0045224411813453e-08
3417,0,0,1.9724120650676186e-06
3418,0,0,1.406237109871753e-17
3419,0,1,0.9999999999999214
3420,0,0,1.7852334445984433e-20
3421,0,1,0.9999992294599167
3422,0,1,0.999999677572545
3423,0,0,0.9999732946270741
3424,0,0,0.8796661784943941
3425,0,0,4.981335382600337e-09
3426,0,1,3.2370978132364345e-16
3427,0,1,2.306121638924404e-05
3428,0,1,0.9999999993846358
3429,0,1,0.9999999971366076
3430,0,0,0.9999999993797142
3431,0,1,0.0010957310597327996
3432,0,1,0.000115744303100228
3433,0,0,3.231721061345887e-05
3434,0,0,2.049220527316577e-06
3435,0,1,0.9999999988604127
3436,0,0,2.8464234218960935e-12
3437,0,1,0.9999042613215982
3438,0,0,0.3778190537646941
3439,0,0,0.0005774197640242949
3440,0,1,0.9999893195692929
3441,0,0,2.774016956989573e-15
3442,0,0,0.00012417171464795647
3443,0,1,0.9990087273152725
3444,0,0,0.005918766225818059
3445,0,0,0.9997084253111442
3446,0,1,0.9998881242544758
3447,0,0,1.9561506038160283e-13
3448,0,1,0.9999999999999543
3449,0,0,1.1712309716994828e-07
3450,0,1,0.9173463479364904
3451,0,0,7.609000297329496e-15
3452,0,0,7.80206525370137e-08
3453,0,0,0.9999999999990492
3454,0,0,3.767682357596863e-08
3455,0,1,0.9999999990822586
3456,0,0,0.18222409234831002
3457,0,0,2.0659748748989767e-05
3458,0,0,5.8563728264117e-21
3459,0,1,1.535920403872551e-10
3460,0,1,0.9999999999999989
3461,0,1,0.9999975193495277
3462,0,1,0.9992858276192164
3463,0,0,0.9999981563259005
3464,0,1,0.9999961566960973
3465,0,0,0.026336871548107727
3466,0,1,6.45892043449928e-05
3467,0,0,3.6606899809094906e-08
3468,0,0,0.04728939642716987
3469,0,0,1.017311731324188e-05
3470,0,0,5.435508502880478e-18
3471,0,1,0.9723666851419103
3472,0,0,4.527761695252283e-17
3473,0,0,1.6386132139756367e-05
3474,0,1,0.9999999998311244
3475,0,0,3.612150941211182e-06
3476,0,1,0.2197918962722181
3477,0,0,0.999999999946185
3478,0,0,1.5133870590743934e-14
3479,0,0,0.9999546325395784
3480,0,1,0.9999999999884703
3481,0,1,0.13493798050304587
3482,0,0,0.7819300950743576
3483,0,0,0.0544052995577506
3484,0,0,5.370372155131095e-22
3485,0,1,0.14985152715873484
3486,0,0,3.514352773248357e-18
3487,0,1,0.9999964133709196
3488,0,1,0.9999992805757991
3489,0,0,3.802277113883984e-17
3490,0,0,3.022079878443827e-16
3491,0,0,2.0558346111413395e-10
3492,0,1,0.9822813681257764
3493,0,0,0.0004476220596014719
3494,0,0,4.612108946727116e-21
3495,0,1,0.9999999999995342
3496,0,1,0.9999999999999776
3497,0,1,0.004045118649367287
3498,0,1,0.0010349645363275004
3499,0,0,2.0594999841035834e-10
3500,0,0,0.9732022118250054
3501,0,0,2.2810426231738186e-17
3502,0,0,0.5201942453482991
3503,0,0,0.009932997080788066
3504,0,0,0.00010307194026364818
3505,0,1,0.9999984632691644
3506,0,0,1.100861493600793e-21
3507,0,1,0.9999999160382264
3508,0,1,0.999568746083527
3509,0,1,0.9999996324685209
3510,0,0,0.4104057816697597
3511,0,0,8.692969673251108e-10
3512,0,0,0.3370954978835434
3513,0,1,0.9999999505975528
3514,0,0,3.17834411734563e-10
3515,0,0,9.902076651295608e-30
3516,0,0,7.767326242294987e-08
3517,0,0,3.2973579526603583e-12
3518,0,1,0.9999999999966671
3519,0,1,0.014906419675877615
3520,0,0,4.908659505934043e-07
3521,0,1,0.9999999999998497
3522,0,0,5.067901899567826e-08
3523,0,0,0.00017367563405867702
3524,0,0,0.0019895977763493737
3525,0,1,0.9999974874390469
3526,0,1,0.9999999946098381
3527,0,1,0.6270638609527878
3528,0,1,0.9999999995188513
3529,0,0,3.2150689794053664e-14
3530,0,1,0.9969518827228497
3531,0,1,0.9999999999996758
3532,0,1,0.7577908531961409
3533,0,0,1.7605069784510124e-07
3534,0,0,4.508985479909622e-09
3535,0,1,0.8843359741840106
3536,0,0,1.2863333265133585e-10
3537,0,0,2.8619847479377004e-08
3538,0,1,0.8540467615436964
3539,0,1,0.9999999963516684
3540,0,0,1.9995520006760546e-07
3541,0,0,2.8558945042766385e-21
3542,0,1,0.9999909254764399
3543,0,0,1.7435555423009064e-09
3544,0,1,3.121159577224531e-06
3545,0,0,0.9999933529243469
3546,0,0,0.905953484628784
3547,0,0,8.927211635753223e-35
3548,0,1,0.0018634152356026676
3549,0,1,0.9999999999999993
3550,0,0,0.6657528062956491
3551,0,1,1.0
3552,0,0,0.00019473830484657026
3553,0,1,0.9999999999948217
3554,0,0,7.578824519874213e-06
3555,0,0,8.765584167323719e-11
3556,0,0,1.7432806389430328e-08
3557,0,0,1.1449428211342965e-10
3558,0,1,0.9999999999347455
3559,0,0,2.908413822829375e-10
3560,0,0,0.1850106647295026
3561,0,1,0.9999999999999993
3562,0,0,0.00016325967037956267
3563,0,1,0.9999999999962299
3564,0,1,0.9999999999940652
3565,0,1,0.006254010438137898
3566,0,0,4.394520246527172e-12
3567,0,0,0.9999990227162524
3568,0,1,0.9074178988326419
3569,0,0,5.114563755017238e-16
3570,0,1,0.9999999988471597
3571,0,1,0.999939985385828
3572,0,1,0.8296658993146862
3573,0,0,0.999984496447433
3574,0,0,7.488967053544184e-10
3575,0,0,9.250906227233098e-14
3576,0,1,0.9999996970119375
3577,0,0,4.4171596492750964e-18
3578,0,1,0.9996249891354839
3579,0,1,0.9999999993057118
3580,0,1,0.999999998336059
3581,0,0,2.207687277000449e-19
3582,0,0,8.959961675713233e-22
3583,0,1,0.9999999999786813
3584,0,1,0.9999999999925704
3585,0,1,0.9999999985911929
3586,0,1,0.9997095006427706
3587,0,1,4.6532832464571563e-17
3588,0,1,0.9974755297469317
3589,0,0,0.8589796827346879
3590,0,0,1.4909003402247052e-10
3591,0,0,6.20826828829345e-15
3592,0,1,0.9999999999863434
3593,0,0,2.115093561000549e-19
3594,0,0,6.357845269709226e-05
3595,0,1,0.999999986345139
3596,0,0,4.62643402627332e-07
3597,0,1,2.8840891731897164e-05
3598,0,1,9.386802475249858e-08
3599,0,1,0.9998197635374053
3600,0,1,1.0
3601,0,0,7.885369951130023e-07
3602,0,1,3.335235459883563e-09
3603,0,0,0.008790135953580093
3604,0,1,0.9802710660149087
3605,0,0,3.2675845568316294e-07
3606,0,1,0.9954370549617051
3607,0,1,0.9999999999659894
3608,0,1,1.1782807498987232e-05
3609,0,1,0.9999999999612084
3610,0,0,2.2899049164428435e-14
3611,0,1,0.9999999974334843
3612,0,1,0.9999999989664872
3613,0,0,2.7879415463475486e-10
3614,0,1,0.999999844081097
3615,0,1,0.9999999999999933
3616,0,1,0.9999950341538425
3617,0,0,6.2855475138357e-20
3618,0,1,0.9999999999671467
3619,0,1,0.9999998337920327
3620,0,1,0.9927989464791022
3621,0,1,0.9999999999999836
3622,0,0,1.5767763579580994e-15
3623,0,0,6.91795027813075e-30
3624,0,1,1.9727510050316282e-05
3625,0,1,0.9999999979169989
3626,0,1,0.999999989338897
3627,0,1,6.139036170026732e-07
3628,0,1,0.9999999842467477
3629,0,0,1.8988244891616615e-20
3630,0,1,0.9961889783503056
3631,0,1,0.9999998424164622
3632,0,0,0.9999504865957112
3633,0,0,0.999999999618848
3634,0,1,0.6379711770668058
3635,0,0,1.3748109933206477e-05
3636,0,1,0.0022284459465067474
3637,0,0,0.18872737805597042
3638,0,1,0.9999999999997575
3639,0,1,0.9999999978736036
3640,0,1,9.021110787998686e-06
3641,0,1,0.39948075422007584
3642,0,0,1.3778109933578702e-07
3643,0,0,4.785821606312623e-10
3644,0,1,0.9999999996820845
3645,0,1,0.9999885992443391
3646,0,0,0.07611333832254588
3647,0,1,0.999999781130274
3648,0,0,0.999996099774793
3649,0,1,0.9172121390443467
3650,0,0,5.329972669495321e-07
3651,0,1,0.9999999992563813
3652,0,0,2.400159148028759e-16
3653,0,1,0.9999999999158169
3654,0,1,0.9999999800309569
