id,kfold,sentiment,lr_lemma_pred
12368,1,1,0.9461540305940478
12369,1,0,0.2503678054308247
12370,1,0,0.017126871306634397
12371,1,0,0.7203570230389642
12372,1,0,0.32543369980337755
12373,1,0,0.0031118802661757815
12374,1,1,0.963232672796824
12375,1,0,0.13381573877566103
12376,1,0,0.21517930170622265
12377,1,0,0.24350649526071136
12378,1,1,0.870562529126116
12379,1,0,0.11250108125932609
12380,1,1,0.1387689309903201
12381,1,1,0.8343574538459075
12382,1,0,0.0743205243763852
12383,1,1,0.5911999473837249
12384,1,0,0.22003528806518996
12385,1,0,0.6724900632279066
12386,1,1,0.907346342931763
12387,1,0,0.06394676365445755
12388,1,0,0.07606156263021198
12389,1,1,0.6410611360688201
12390,1,0,0.03241646503408698
12391,1,0,0.16412182543516607
12392,1,0,0.3628720825083131
12393,1,0,0.23507777192708013
12394,1,1,0.9708511324865999
12395,1,1,0.666887668352539
12396,1,1,0.9859320979703681
12397,1,0,0.37254954856426953
12398,1,0,0.4155686775288923
12399,1,1,0.2641815836297783
12400,1,0,0.039867643561118965
12401,1,0,0.03484691166341373
12402,1,1,0.6586816805804482
12403,1,1,0.9312000704579569
12404,1,1,0.6528562868069578
12405,1,1,0.7998243758963398
12406,1,1,0.9655387861547269
12407,1,1,0.7575983881446505
12408,1,1,0.6129203235130776
12409,1,0,0.18995328219073432
12410,1,0,0.8565546255171482
12411,1,1,0.5513838556146766
12412,1,0,0.020030787175950495
12413,1,1,0.9095422660117737
12414,1,1,0.6892421601639963
12415,1,1,0.7227183654081951
12416,1,0,0.09421158986700173
12417,1,0,0.03675233299193099
12418,1,0,0.15346333796951908
12419,1,0,0.1989873030971858
12420,1,0,0.02648585992049599
12421,1,1,0.9871838851703083
12422,1,1,0.9779976252648113
12423,1,0,0.033586409215280034
12424,1,0,0.021987860494211885
12425,1,0,0.11778405776309646
12426,1,0,0.012099674165644616
12427,1,0,0.48084407426760306
12428,1,0,0.16029404602928804
12429,1,0,0.6100671774257477
12430,1,1,0.902373850206791
12431,1,1,0.7591822301453557
12432,1,0,0.5251249229493155
12433,1,0,0.34355726865976566
12434,1,1,0.4315182380725142
12435,1,0,0.03237886197190304
12436,1,1,0.5784166071110262
12437,1,1,0.8831159589053064
12438,1,0,0.013470779962028357
12439,1,0,0.07435937427063218
12440,1,1,0.6290165750086987
12441,1,1,0.7648935086611276
12442,1,0,0.0021024990573790523
12443,1,1,0.9121685560204266
12444,1,0,0.16090695425456403
12445,1,1,0.5372167783665924
12446,1,1,0.14301240804617896
12447,1,0,0.26566229752360637
12448,1,1,0.8606616864805511
12449,1,0,0.23492842247287185
12450,1,1,0.9906616858682903
12451,1,1,0.7266455824994802
12452,1,0,0.016914628124010487
12453,1,1,0.9565590933033681
12454,1,0,0.039214303589021046
12455,1,0,0.32788560583683035
12456,1,1,0.943360216089228
12457,1,0,0.012496338808362574
12458,1,1,0.4439144311842561
12459,1,1,0.9831242892798732
12460,1,0,0.06161066858011147
12461,1,1,0.43988225557040134
12462,1,0,0.17546793049040782
12463,1,0,0.7561581470762697
12464,1,0,0.5637191739159935
12465,1,1,0.9223810924939791
12466,1,0,0.022550362093238345
12467,1,0,0.006088758752287516
12468,1,0,0.0052772227183312675
12469,1,1,0.6637770155818045
12470,1,1,0.8709553597601688
12471,1,1,0.8287761514209907
12472,1,1,0.7789290842438853
12473,1,1,0.9888128905285424
12474,1,1,0.8163641042413017
12475,1,1,0.8636923003835006
12476,1,0,0.16265706898752763
12477,1,0,0.33854150887755907
12478,1,0,0.06908608319653839
12479,1,0,0.11674349369116083
12480,1,0,0.9263686103649997
12481,1,1,0.9873422813178715
12482,1,0,0.4348219162152048
12483,1,0,0.0607188684039394
12484,1,1,0.6719478045276875
12485,1,1,0.9235157037339934
12486,1,1,0.6201101457730486
12487,1,0,0.6196680050664873
12488,1,1,0.8722089957106588
12489,1,1,0.8627296030222333
12490,1,1,0.9097316878431768
12491,1,0,0.4470561377417553
12492,1,0,0.055020250978027506
12493,1,0,0.012295948651066953
12494,1,1,0.43732578641699965
12495,1,1,0.6292157536610168
12496,1,0,0.06594622202378955
12497,1,1,0.9763321552661504
12498,1,1,0.8163031234982021
12499,1,1,0.8438173740131537
12500,1,1,0.8572490527304866
12501,1,0,0.00359229365208196
12502,1,0,0.8518122289659978
12503,1,1,0.7045995756047012
12504,1,0,0.05023086611285146
12505,1,0,0.10433857919152091
12506,1,1,0.8953743458439066
12507,1,0,0.009333700957719836
12508,1,1,0.9000043925330479
12509,1,1,0.8267050307044808
12510,1,1,0.9102950970640724
12511,1,0,0.13229255950422394
12512,1,0,0.3711479783850777
12513,1,1,0.9449053617664864
12514,1,1,0.43626672326520205
12515,1,0,0.45261716221060316
12516,1,0,0.20610338463968003
12517,1,0,0.10613033744338589
12518,1,1,0.9857289764055471
12519,1,0,0.7937549114690952
12520,1,0,0.028001680129958455
12521,1,0,0.08371439320775022
12522,1,1,0.9152663358983711
12523,1,1,0.854041563961277
12524,1,0,0.270313496420704
12525,1,1,0.8525420067257756
12526,1,1,0.8002204549345414
12527,1,0,0.3300180385812279
12528,1,1,0.852267283988283
12529,1,1,0.37869336971547496
12530,1,1,0.5929016415332593
12531,1,0,0.518025674018125
12532,1,0,0.4730743707246267
12533,1,0,0.017672085392061155
12534,1,1,0.7250263161512256
12535,1,1,0.5640868740774057
12536,1,1,0.8577365044098415
12537,1,0,0.3204914377522112
12538,1,0,0.4216921951354336
12539,1,1,0.9330391213128484
12540,1,0,0.12545563583188077
12541,1,0,0.13825560104259008
12542,1,0,0.45234396156506174
12543,1,1,0.9753425947643706
12544,1,1,0.23728211413271005
12545,1,1,0.9836984166973951
12546,1,0,0.07797570978391988
12547,1,1,0.9602528002448578
12548,1,0,0.12662376674326303
12549,1,0,0.3880699291030335
12550,1,1,0.9598960663994011
12551,1,0,0.853046544951036
12552,1,1,0.8871125375439329
12553,1,1,0.8383132721809177
12554,1,1,0.9564492809432031
12555,1,0,0.02026243869466589
12556,1,0,0.20720214594688996
12557,1,1,0.9083723248244426
12558,1,0,0.44493242821013995
12559,1,0,0.1580709227856133
12560,1,0,0.00679713085770835
12561,1,0,0.0044105136811150155
12562,1,0,0.13102497480613665
12563,1,1,0.9982204777496149
12564,1,0,0.05606279854271939
12565,1,1,0.8405578760876035
12566,1,0,0.4793397850538698
12567,1,1,0.8879905918446944
12568,1,1,0.8066851416829018
12569,1,0,0.38837684291301283
12570,1,1,0.4262920327864842
12571,1,0,0.21830076081241548
12572,1,1,0.9930958874617837
12573,1,1,0.9213366472132037
12574,1,0,0.05896716715702058
12575,1,1,0.6080534560880315
12576,1,1,0.8611659493192109
12577,1,1,0.7729571713555542
12578,1,0,0.27760837582642167
12579,1,1,0.8847445377861638
12580,1,0,0.24102213378827728
12581,1,1,0.677650886065708
12582,1,1,0.8942349003791991
12583,1,0,0.22100839082806029
12584,1,0,0.2923984672272592
12585,1,1,0.7326436784244207
12586,1,0,0.09885500880975609
12587,1,0,0.11440026554954999
12588,1,1,0.7661050249852154
12589,1,0,0.4618462341638884
12590,1,0,0.05902310745696794
12591,1,1,0.5655976073365527
12592,1,1,0.9597955065083139
12593,1,1,0.6725995898581251
12594,1,1,0.9537514270750592
12595,1,1,0.5581953730683435
12596,1,1,0.9679737757868743
12597,1,0,0.009861717200137217
12598,1,1,0.7883089296679372
12599,1,0,0.3303345921086701
12600,1,0,0.4317956787531718
12601,1,0,0.3131073641062673
12602,1,1,0.9516930102626379
12603,1,0,0.17239829617057223
12604,1,0,0.04283885551293503
12605,1,1,0.7247509238551976
12606,1,1,0.9315742394046367
12607,1,0,0.07985560885515101
12608,1,1,0.9556434274978778
12609,1,0,0.14137286586105696
12610,1,1,0.8473260439933562
12611,1,0,0.03720642020785787
12612,1,0,0.2613214209379446
12613,1,1,0.9149945815080998
12614,1,0,0.04172483597449093
12615,1,0,0.07588041652514282
12616,1,0,0.21361547891426244
12617,1,1,0.8305401608075401
12618,1,1,0.596860855515095
12619,1,0,0.35675506130513285
12620,1,0,0.004633895972974146
12621,1,0,0.03355109479058239
12622,1,1,0.8506351804586336
12623,1,0,0.225336136519283
12624,1,0,0.4186305856150866
12625,1,0,0.2833015026043456
12626,1,0,0.37646303151145755
12627,1,1,0.6201319722510059
12628,1,0,0.45896338196834924
12629,1,1,0.6166482509130958
12630,1,1,0.636606570728213
12631,1,1,0.8519507432677086
12632,1,1,0.5639534435432101
12633,1,0,0.18694694530786454
12634,1,0,0.5871716289595047
12635,1,0,0.6423679605729244
12636,1,1,0.7384460876707842
12637,1,1,0.9387853220198809
12638,1,0,0.3620773122228923
12639,1,1,0.8138599371173599
12640,1,1,0.8961466736258539
12641,1,1,0.9727166317929593
12642,1,1,0.9803627598917731
12643,1,0,0.2083222630746838
12644,1,1,0.6364379447719344
12645,1,1,0.7046061732485577
12646,1,0,0.052083045529515565
12647,1,1,0.9994364508132755
12648,1,0,0.4124835839825538
12649,1,0,0.0807460026951585
12650,1,1,0.7459693548554204
12651,1,1,0.7574264259926878
12652,1,0,0.4247564049809403
12653,1,0,0.3744106656469839
12654,1,0,0.11659249601756214
12655,1,0,0.422011831241076
12656,1,0,0.4746584969768611
12657,1,1,0.4944454408397878
12658,1,0,0.6082601150151073
12659,1,0,0.004739608620390016
12660,1,1,0.8689753829115587
12661,1,0,0.052430916511173584
12662,1,0,0.19090518184795185
12663,1,0,0.20577152270641877
12664,1,1,0.08950502202485337
12665,1,1,0.9471523112160748
12666,1,0,0.8817198222538623
12667,1,1,0.961234104595396
12668,1,1,0.7233885928318304
12669,1,1,0.8329272283944041
12670,1,0,0.524131582734455
12671,1,1,0.9220486776138029
12672,1,0,0.2062369970520771
12673,1,1,0.5150833861861155
12674,1,1,0.9440727451880705
12675,1,1,0.8493505223716955
12676,1,1,0.8407097468040233
12677,1,1,0.8784404685621827
12678,1,0,0.5093873613888943
12679,1,1,0.9418188479428204
12680,1,1,0.4078368526436657
12681,1,1,0.8633886092928593
12682,1,0,0.17924582122632265
12683,1,1,0.5535318656789461
12684,1,1,0.2755409218400537
12685,1,0,0.3039580051570816
12686,1,0,0.0911533320735151
12687,1,0,0.06898968180708635
12688,1,1,0.9464944762255344
12689,1,1,0.9791686921303875
12690,1,1,0.9909215424717684
12691,1,0,0.028061237069292932
12692,1,0,0.11162086159764331
12693,1,1,0.918433884658191
12694,1,0,0.02105688416205597
12695,1,0,0.02705864579020078
12696,1,0,0.2671340495121485
12697,1,1,0.8230856333084546
12698,1,1,0.9324782450690284
12699,1,1,0.4735680314651177
12700,1,0,0.0026587517609020722
12701,1,0,0.09622665951822786
12702,1,0,0.1729852145561585
12703,1,0,0.1310358563220201
12704,1,0,0.1880324990887984
12705,1,0,0.6163522185568011
12706,1,0,0.23874054707060605
12707,1,0,0.02674571090745203
12708,1,1,0.996977494547347
12709,1,1,0.39380546952951984
12710,1,1,0.710445363294906
12711,1,0,0.25731143185967364
12712,1,1,0.955271303482442
12713,1,0,0.1374750874221837
12714,1,0,0.35017126712581764
12715,1,0,0.5479321011981921
12716,1,1,0.41935823919272336
12717,1,0,0.3399716759695165
12718,1,1,0.5343854902960518
12719,1,1,0.9511314097615288
12720,1,0,0.12726534716294852
12721,1,0,0.33540076779158723
12722,1,1,0.4597063231999287
12723,1,0,0.47406192382175655
12724,1,1,0.8447368977018729
12725,1,1,0.9181134834295881
12726,1,0,0.16561406695671255
12727,1,1,0.03244984332166926
12728,1,1,0.3585132592189101
12729,1,0,0.08763400788687187
12730,1,0,0.12836047177968002
12731,1,0,0.04601335570153606
12732,1,1,0.4575119847420306
12733,1,1,0.5964637723143449
12734,1,1,0.9462227554631799
12735,1,0,0.3714993741662919
12736,1,0,0.2735446719697749
12737,1,0,0.11964135182287512
12738,1,0,0.1372535031336889
12739,1,1,0.9792804252793561
12740,1,0,8.33580297177164e-05
12741,1,1,0.8950457107142138
12742,1,1,0.2576903302863522
12743,1,0,0.11283504525017286
12744,1,0,0.12658976033227223
12745,1,0,0.020715072589202372
12746,1,1,0.2650259299938621
12747,1,0,0.25612564042507535
12748,1,1,0.7324951588086385
12749,1,1,0.852102542200623
12750,1,1,0.7407063681105647
12751,1,0,0.5526260414165214
12752,1,0,0.14806806022416294
12753,1,1,0.6218186770100481
12754,1,1,0.688857542334709
12755,1,0,0.8089158987450012
12756,1,0,0.5918121306581566
12757,1,1,0.8383514467861685
12758,1,0,0.44062558405309177
12759,1,0,0.046957813935414296
12760,1,1,0.9522789418757192
12761,1,0,0.10957038031361578
12762,1,0,0.025937062026987114
12763,1,1,0.8034459601031614
12764,1,0,0.035041958717606674
12765,1,1,0.225248670454509
12766,1,0,0.1372210477441038
12767,1,1,0.15522092026590345
12768,1,1,0.857806398573604
12769,1,0,0.19161303563917367
12770,1,1,0.9816475119789736
12771,1,0,0.5513783610792926
12772,1,1,0.923211520269247
12773,1,0,0.0009353717075000679
12774,1,1,0.6657097686013063
12775,1,1,0.6888018018571108
12776,1,1,0.7695295830530224
12777,1,0,0.0010415840777006724
12778,1,0,0.7031226291508297
12779,1,0,0.9330948170310847
12780,1,1,0.6364445025789048
12781,1,1,0.5691249500921126
12782,1,1,0.22876385154852197
12783,1,0,0.5342871517136161
12784,1,1,0.5336162081666103
12785,1,0,0.19468695543488673
12786,1,1,0.5311892787225055
12787,1,1,0.9866687563760109
12788,1,0,0.40711479087789304
12789,1,0,0.0797959228794211
12790,1,1,0.9968069436404062
12791,1,1,0.8062062361153522
12792,1,1,0.38941605046147904
12793,1,1,0.7094775377286282
12794,1,0,0.12001553100714919
12795,1,0,0.055991393272588445
12796,1,1,0.9958810280785171
12797,1,0,0.6605822487614721
12798,1,0,0.08250188999034189
12799,1,0,0.22529073270539862
12800,1,0,0.28433001574636013
12801,1,0,0.03250220728903166
12802,1,1,0.8394756049668797
12803,1,1,0.9257789435765191
12804,1,0,0.3874406268080167
12805,1,0,0.06847569568235831
12806,1,1,0.6280275599717121
12807,1,1,0.7375725879231328
12808,1,1,0.15038522965459283
12809,1,0,0.008025000606671535
12810,1,1,0.6940928243986985
12811,1,1,0.7714637046037033
12812,1,0,0.08300039335871667
12813,1,1,0.04056666721673352
12814,1,0,0.47833260133674094
12815,1,1,0.10219573640567894
12816,1,1,0.7134350469713003
12817,1,1,0.6516269457507801
12818,1,1,0.5015671034932503
12819,1,1,0.45015687908680746
12820,1,1,0.5175689288862388
12821,1,1,0.8094759980186311
12822,1,1,0.7096177568318265
12823,1,1,0.7841616380997185
12824,1,0,0.8105929334465753
12825,1,1,0.7920984538225676
12826,1,1,0.6230103702559182
12827,1,0,0.0166915613657673
12828,1,1,0.9572127606468787
12829,1,1,0.789708939403024
12830,1,0,0.20043089060106842
12831,1,1,0.15698719988551169
12832,1,0,0.2025282745949247
12833,1,0,0.008580510681248533
12834,1,1,0.5519874332688111
12835,1,0,0.12457664486635882
12836,1,0,0.009155579273090093
12837,1,0,0.0544894191868082
12838,1,1,0.9534869542799314
12839,1,0,0.06341912618689097
12840,1,1,0.203124834368152
12841,1,1,0.8076482891479828
12842,1,1,0.908261585998035
12843,1,1,0.4460892070072849
12844,1,1,0.7461687210518972
12845,1,0,0.7413586532291458
12846,1,0,0.37051046939038784
12847,1,0,0.7419045656830809
12848,1,1,0.7170163540762593
12849,1,0,0.44099409612279145
12850,1,1,0.9923177793488694
12851,1,0,0.16499653581479243
12852,1,0,0.0295430432791121
12853,1,1,0.9079992364822869
12854,1,0,0.4483351375989515
12855,1,1,0.9934825818004199
12856,1,1,0.7546980906776705
12857,1,1,0.7633765783762752
12858,1,1,0.25495449504184375
12859,1,0,0.14916707482482658
12860,1,1,0.9360426643089936
12861,1,1,0.7027939556401123
12862,1,1,0.8932080594544068
12863,1,1,0.9850100992060155
12864,1,1,0.5755654890640884
12865,1,0,0.42233259085788627
12866,1,0,0.0011928616783276585
12867,1,0,0.006058878869912911
12868,1,0,0.11428806677759153
12869,1,0,0.07482901906934754
12870,1,1,0.6773155309919322
12871,1,0,0.03940387141948156
12872,1,0,0.06887631489473131
12873,1,1,0.5247074574058452
12874,1,0,0.3450585674167305
12875,1,0,0.006890902454919657
12876,1,0,0.040448437547561694
12877,1,1,0.7675523700804181
12878,1,0,0.0139793964805827
12879,1,1,0.985751221058147
12880,1,0,0.4382970682076765
12881,1,0,0.23929562941009475
12882,1,1,0.7775112365620274
12883,1,1,0.8663724633908777
12884,1,1,0.9041203869253259
12885,1,1,0.9075844617172639
12886,1,1,0.5523588356078473
12887,1,1,0.6496205701356783
12888,1,1,0.9013436745544523
12889,1,0,0.005678350252980606
12890,1,0,0.32182545250127
12891,1,0,0.7863998577251333
12892,1,0,0.6492548148758758
12893,1,0,0.7949687296132478
12894,1,0,0.17326404970594986
12895,1,0,0.06427872232608428
12896,1,1,0.815323647669059
12897,1,0,0.2596348807345032
12898,1,0,0.10183699283152473
12899,1,1,0.43933853257951727
12900,1,0,0.28786379009995283
12901,1,0,0.04092500330221639
12902,1,1,0.44911168648772776
12903,1,0,0.24094664937393204
12904,1,0,0.12230009744286018
12905,1,0,0.17824316171563784
12906,1,0,0.42503433096180987
12907,1,1,0.0822578004276176
12908,1,0,0.036894019458207875
12909,1,0,0.6323089622892231
12910,1,0,0.25058159474510816
12911,1,1,0.7277844053044434
12912,1,0,0.7276110710844435
12913,1,1,0.9425147489849119
12914,1,0,0.045792751983993955
12915,1,0,0.8632684244972484
12916,1,0,0.06254707611666556
12917,1,1,0.9755440861343534
12918,1,0,0.4656661632932478
12919,1,1,0.9634005988399742
12920,1,0,0.07687618568287993
12921,1,0,0.05042921077786695
12922,1,1,0.9231577460335012
12923,1,1,0.4449108375963829
12924,1,1,0.663710788601234
12925,1,1,0.9591965849594036
12926,1,1,0.8865985093649681
12927,1,1,0.9869154071410959
12928,1,1,0.8208933839150289
12929,1,0,0.5543105165615166
12930,1,0,0.10285738453002613
12931,1,1,0.9046139669392184
12932,1,0,0.0875304593345397
12933,1,0,0.22427338918650683
12934,1,0,0.01180501396477672
12935,1,0,0.005929781152580922
12936,1,1,0.5989244915068408
12937,1,1,0.9639803081175485
12938,1,0,0.4061430399619413
12939,1,0,0.4178352390174706
12940,1,0,0.47488640264437165
12941,1,0,0.303628709475242
12942,1,1,0.5584380935292921
12943,1,0,0.17478689174455544
12944,1,0,0.2853420139038161
12945,1,1,0.8612107389077029
12946,1,1,0.9053633489004475
12947,1,0,0.00820749840967926
12948,1,0,0.018101535911513717
12949,1,1,0.5710530039807513
12950,1,0,0.0026580316484439105
12951,1,1,0.9300251348752521
12952,1,1,0.8722973216145566
12953,1,1,0.9379208217511599
12954,1,0,0.7296677573021548
12955,1,0,0.3373709677528324
12956,1,1,0.8674089611337757
12957,1,1,0.3711500211877897
12958,1,1,0.6928194597264239
12959,1,0,0.1378205515418614
12960,1,0,0.14310219511571062
12961,1,1,0.9144881105882483
12962,1,0,0.3614400761726378
12963,1,0,0.5019635621124043
12964,1,1,0.4867823015170139
12965,1,0,0.44367106896584685
12966,1,1,0.8962810238080094
12967,1,1,0.658747177322621
12968,1,0,0.08401062777278104
12969,1,0,0.01789731214766766
12970,1,1,0.7110983018476518
12971,1,0,0.6197550182058779
12972,1,1,0.6491071694464203
12973,1,1,0.9948735725883614
12974,1,1,0.664867776453917
12975,1,0,0.13039024817337175
12976,1,1,0.7140887978109405
12977,1,0,0.40072378939112774
12978,1,1,0.6643492562293489
12979,1,0,0.0040294649802516715
12980,1,1,0.9839759082219836
12981,1,1,0.8988303320404504
12982,1,1,0.9173877491034402
12983,1,1,0.9900524316338289
12984,1,1,0.9550231468054831
12985,1,0,0.09822184221854476
12986,1,1,0.9596693390901264
12987,1,0,0.5048940041295069
12988,1,1,0.7250011713108478
12989,1,1,0.9159145923012535
12990,1,1,0.8959850954420229
12991,1,1,0.30769607788737047
12992,1,0,0.490030012266355
12993,1,0,0.2512054110347249
12994,1,1,0.8325118639879333
12995,1,1,0.9841696668259428
12996,1,1,0.9902576970198387
12997,1,1,0.9653042208980366
12998,1,1,0.8515830714506237
12999,1,0,0.29866908661410546
13000,1,1,0.8258900007186993
13001,1,1,0.4961185666291682
13002,1,1,0.8358765686072173
13003,1,1,0.8613450141567339
13004,1,0,0.37373803849008497
13005,1,0,0.0008545522501510053
13006,1,0,0.0777029294834335
13007,1,0,0.2752950323648388
13008,1,1,0.47801019184825355
13009,1,0,0.20582412061565272
13010,1,1,0.6300566998563705
13011,1,0,0.3691813959464691
13012,1,0,0.32154851303755627
13013,1,1,0.8364112355791142
13014,1,0,0.4711510210470643
13015,1,0,0.0022944781268551973
13016,1,1,0.8723908335273751
13017,1,0,0.13950623808878815
13018,1,0,0.11766345309679248
13019,1,0,0.5415178666463034
13020,1,1,0.972802070101886
13021,1,0,0.121392953205664
13022,1,0,0.0038552277826602584
13023,1,0,0.015479935017985341
13024,1,1,0.9428095661929762
13025,1,0,0.023801939705776067
13026,1,1,0.8309626796926215
13027,1,1,0.8452913425642166
13028,1,1,0.8009011823372153
13029,1,0,0.5898126926557051
13030,1,1,0.25336227119712684
13031,1,1,0.7950881975687437
13032,1,1,0.9699393956495636
13033,1,1,0.7163423736729149
13034,1,1,0.5246161874650225
13035,1,1,0.94200096768896
13036,1,1,0.45306764642397485
13037,1,0,0.06122276698715427
13038,1,0,0.026425362652939658
13039,1,0,0.3057026746119351
13040,1,0,0.4869320644959071
13041,1,0,0.26731626436680994
13042,1,0,0.003228963112012252
13043,1,1,0.16087411308058958
13044,1,0,0.015747327073337557
13045,1,0,0.006010109837389258
13046,1,0,0.07308144631753571
13047,1,0,0.34081274875901785
13048,1,0,0.1780446915082353
13049,1,0,0.20736842390590288
13050,1,0,0.0015673723147430288
13051,1,0,0.4206275761526284
13052,1,1,0.9022174585723579
13053,1,0,0.2738607808463961
13054,1,0,0.3053306022278959
13055,1,0,0.0011398682256500486
13056,1,0,0.30286896226052396
13057,1,0,0.5464139274892862
13058,1,1,0.6548881361298948
13059,1,1,0.9340382726779768
13060,1,1,0.5341612809761411
13061,1,1,0.8047661740457311
13062,1,1,0.6961628287451048
13063,1,0,0.7659509943462922
13064,1,1,0.572315114041788
13065,1,0,0.27129223489814636
13066,1,1,0.9515377858749586
13067,1,0,0.0017429844701425262
13068,1,0,0.48096670538772845
13069,1,0,0.6764197183367939
13070,1,1,0.3737520935546783
13071,1,0,0.27949725957284155
13072,1,1,0.5930784762518692
13073,1,1,0.7606585190394154
13074,1,1,0.6941181495469214
13075,1,0,0.2735725048945737
13076,1,1,0.4469209458266813
13077,1,1,0.8312030302614322
13078,1,1,0.7180325359955639
13079,1,0,0.008549604687776767
13080,1,1,0.6781155479996329
13081,1,0,0.5824362796589115
13082,1,0,0.3000145564492576
13083,1,0,0.2930484327830898
13084,1,1,0.9840508386676579
13085,1,1,0.9017544344084397
13086,1,0,0.21521184663422716
13087,1,1,0.9374843642504416
13088,1,1,0.9610992156394217
13089,1,0,0.7846227058209846
13090,1,0,0.23798101603908314
13091,1,1,0.9787579466355194
13092,1,0,0.026834892796108713
13093,1,0,0.42680483849998174
13094,1,0,0.03118288465753815
13095,1,1,0.9262829114758795
13096,1,0,0.6855765092166357
13097,1,0,0.5586750619154177
13098,1,0,0.13144382388940332
13099,1,1,0.8263669734605155
13100,1,1,0.378248470250444
13101,1,1,0.6598435036017274
13102,1,1,0.5816389923725439
13103,1,1,0.6318083025461403
13104,1,1,0.4141201945556892
13105,1,1,0.7032439780379988
13106,1,1,0.939814007935978
13107,1,1,0.9620721181704489
13108,1,1,0.5574127864202791
13109,1,1,0.8845254681787346
13110,1,0,0.20912690517927243
13111,1,1,0.8347095268234735
13112,1,0,0.04952072842427882
13113,1,1,0.8120684420642423
13114,1,1,0.6554704718866392
13115,1,0,0.0657027219481667
13116,1,0,0.17390315669889944
13117,1,0,0.08801196030274207
13118,1,0,0.12941063364045852
13119,1,0,0.09438426323238237
13120,1,1,0.9790693853186925
13121,1,0,0.23666307217492727
13122,1,1,0.41494785430769476
13123,1,0,0.00611837591860448
13124,1,1,0.3267378668599205
13125,1,1,0.9207424306744584
13126,1,0,0.04222318106241386
13127,1,0,0.43818392219221913
13128,1,0,0.7522614592764675
13129,1,0,0.123588219083316
13130,1,1,0.43319690572743647
13131,1,1,0.27632694033390676
13132,1,0,0.02389696044345752
13133,1,1,0.8003670713157296
13134,1,0,0.02746563383024408
13135,1,0,0.06390234261635871
13136,1,1,0.9435787039337769
13137,1,0,0.09080208743805097
13138,1,0,0.07593304326058539
13139,1,1,0.9455418154620505
13140,1,1,0.4635425539969022
13141,1,1,0.511220076203698
13142,1,0,0.017282813106581998
13143,1,1,0.9234448181287261
13144,1,1,0.8951401423060363
13145,1,1,0.9928305748930065
13146,1,1,0.7435773999245077
13147,1,0,0.06894985685081484
13148,1,0,0.2701988924721561
13149,1,1,0.8421016284614836
13150,1,0,0.14474629410538048
13151,1,0,0.23194669299640014
13152,1,1,0.7617532675031214
13153,1,1,0.9857796829131058
13154,1,0,0.4922864680933152
13155,1,0,0.35521476155203796
13156,1,1,0.8291574122208732
13157,1,0,0.09711777930933954
13158,1,0,0.5696020987344776
13159,1,0,0.3879261595098919
13160,1,1,0.3096678582142783
13161,1,0,0.005972489239136494
13162,1,1,0.8259764846915559
13163,1,1,0.6618016140529951
13164,1,1,0.9606671539351899
13165,1,0,0.3416603357363038
13166,1,1,0.8086276420858165
13167,1,0,0.09395509864288633
13168,1,1,0.39098598305245097
13169,1,1,0.8241981370852784
13170,1,0,0.7052411219015997
13171,1,1,0.9301978785585011
13172,1,0,0.38808146849378733
13173,1,1,0.9603063141656849
13174,1,0,0.19287861025921707
13175,1,1,0.6701316828732232
13176,1,1,0.7038699673134462
13177,1,0,0.0007673008460776296
13178,1,0,0.3829073673305677
13179,1,0,0.14469710226743407
13180,1,0,0.16235291633969964
13181,1,0,0.7248594438199779
13182,1,0,0.07614585074284207
13183,1,0,0.2655190622832159
13184,1,1,0.2855106593770692
13185,1,1,0.6355863071640842
13186,1,0,0.07263811606320549
13187,1,0,0.45418303133045085
13188,1,0,0.15317847519667172
13189,1,0,0.2349908308851331
13190,1,1,0.26596448192207034
13191,1,0,0.0978690819365448
13192,1,0,0.0019497602349889006
13193,1,1,0.3455510526598006
13194,1,0,0.010664725309493868
13195,1,1,0.44318445418576496
13196,1,0,0.5141527883647026
13197,1,1,0.6633599176501633
13198,1,1,0.6360034935702203
13199,1,1,0.9653189380208025
13200,1,1,0.9688807397563892
13201,1,0,0.7631424264434613
13202,1,1,0.8021953494092863
13203,1,0,0.03459542837910847
13204,1,1,0.8544565938535
13205,1,0,0.5937879423878057
13206,1,1,0.20411059480222132
13207,1,1,0.34592698025194374
13208,1,1,0.9945767964154579
13209,1,1,0.7887945252790082
13210,1,1,0.5155012449882035
13211,1,0,0.027538306154836132
13212,1,1,0.8774965322519928
13213,1,0,0.02388473257070551
13214,1,1,0.8244545869930502
13215,1,0,0.5132365142016371
13216,1,1,0.9770344316217566
13217,1,1,0.7088900898732932
13218,1,0,0.2918087437638688
13219,1,0,0.04432106546477179
13220,1,0,0.12313701174749604
13221,1,1,0.8141365572021328
13222,1,1,0.898278356308329
13223,1,0,0.19919103433087457
13224,1,1,0.715437219516367
13225,1,1,0.5518689201860277
13226,1,1,0.7876034136735958
13227,1,0,0.6924824439575814
13228,1,1,0.939653653375647
13229,1,0,0.04862358653313474
13230,1,1,0.8325347430605256
13231,1,0,0.48030610570568233
13232,1,0,0.01604639303874379
13233,1,1,0.816478364845174
13234,1,1,0.9158966968091383
13235,1,0,0.0074646158296161206
13236,1,1,0.5283800130412251
13237,1,1,0.813777070922865
13238,1,1,0.6947505347780272
13239,1,0,0.6736108472133608
13240,1,1,0.9719179710736725
13241,1,0,0.14163162910442945
13242,1,0,0.027239930910450936
